username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
willvstyrone;2015-10-07 16:53;0;2;"Pastor is preaching on #anger this is great for me, I'm handling my anger well these days #laughter";Indianapolis, IN;;#anger #laughter;"651908160677146624";https://twitter.com/willvstyrone/status/651908160677146624
Manshi_P3;2015-10-07 16:53;0;0;"I'm pretty sure you're suppose to shut the fuck up in the library 😡 #pissed";;;#pissed;"651908126703288320";https://twitter.com/Manshi_P3/status/651908126703288320
lubon6az;2015-10-07 16:52;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"651907987125080065";https://twitter.com/lubon6az/status/651907987125080065
JJgramz;2015-10-08 16:57;0;2;"#mad #at #audrey";;;#mad #at #audrey;"652271734167633920";https://twitter.com/JJgramz/status/652271734167633920
schooIgirIdiana;2015-10-08 16:57;0;0;"okk soo i went to Food4Less and bought some food...just food tht wont last foreva and i planned on getting chips but i totally forgot!! #mad";;;#mad;"652271633382576128";https://twitter.com/schooIgirIdiana/status/652271633382576128
mwilbanks21;2015-10-08 16:57;0;0;"I don't get FS1 in college @MLB . Way to make it on channels that people don't get. #Pissed";;@MLB;#Pissed;"652271559353200640";https://twitter.com/mwilbanks21/status/652271559353200640
SongBird24_Ria;2015-10-08 16:55;0;0;"I'm going to kill someone. #TGIT is about to start and the cable isn't working #ThanksRider #IsThisAJoke #Pissed";;;#TGIT #ThanksRider #IsThisAJoke #Pissed;"652271140623241216";https://twitter.com/SongBird24_Ria/status/652271140623241216
djbraddj;2015-10-08 16:54;0;0;"Over the moon I have 1 of those rooms that has a window that doesn't close, smoke perfume & a bed that loves to bite @ThistleHotels #angry";Islington, London;@ThistleHotels;#angry;"652270965376872449";https://twitter.com/djbraddj/status/652270965376872449
220221whtever;2015-10-08 16:53;0;0;"@BobbyAdairBooks I'm getting way too caught up on the slow burn series, please write 6 more books this month. Thanks in advance. #slowburn";;@BobbyAdairBooks;#slowburn;"652270691576709120";https://twitter.com/220221whtever/status/652270691576709120
salma8073;2015-10-09 16:59;0;0;"Controlling #anger is a sign of those #righteous people promised #Paradise in the #Quran in Surah Al Imran verses 133-134 #reward #goodDeed";;;#anger #righteous #Paradise #Quran #reward #goodDeed;"652634646409289728";https://twitter.com/salma8073/status/652634646409289728
kookah29;2015-10-09 16:58;0;0;"Controlling #anger is a sign of those #righteous people promised #Paradise in the #Quran in Surah Al Imran verses 133-134 #reward #goodDeed";;;#anger #righteous #Paradise #Quran #reward #goodDeed;"652634382851813376";https://twitter.com/kookah29/status/652634382851813376
OmarGrande1992;2015-10-09 16:58;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"652634311309545472";https://twitter.com/OmarGrande1992/status/652634311309545472
a_nadooree;2015-10-09 16:58;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"652634152202862592";https://twitter.com/a_nadooree/status/652634152202862592
angry_birds_s;2015-10-10 16:59;0;0;"#Anger is just anger. It isnt good. It isn't bad. What u do with it is what matters. U can use it to build or to destroy.-Jim Butcher #quote";;;#Anger #quote;"652996840950882304";https://twitter.com/angry_birds_s/status/652996840950882304
bronwynannxx;2015-10-10 16:58;0;0;"Kinda fuming ain't the word!!!!!! Been looking forward to this all week besides babysitting and I guess I might not be able to go #pissedoff";;;#pissedoff;"652996542467600384";https://twitter.com/bronwynannxx/status/652996542467600384
macdougalz12;2015-10-10 16:57;0;0;"CHECK IT OUT http://ebay.to/1E668IW #Anger Inside Out Small #Figure #sales #InsideOut #ebay #shopping";;;#Anger #Figure #sales #InsideOut #ebay #shopping;"652996296945614848";https://twitter.com/macdougalz12/status/652996296945614848
Rob_Inostroza;2015-10-10 16:56;0;0;"Don't piss off the Robert. #mad #thunder https://instagram.com/p/8rSIptpB6v/";;;#mad #thunder;"652996181304303616";https://twitter.com/Rob_Inostroza/status/652996181304303616
xobrittinixo14;2015-10-10 16:53;0;0;"I'm so fucking over everything #Pissedoff";;;#Pissedoff;"652995398542467072";https://twitter.com/xobrittinixo14/status/652995398542467072
JennaLanuto;2015-10-10 16:52;0;0;"@kyralolol #pissed am I right lol";;@kyralolol;#pissed;"652995169810272256";https://twitter.com/JennaLanuto/status/652995169810272256
JanetHeisse;2015-10-10 16:51;0;0;"I can't get audio! #pissed !!! What a game!";Virginia, USA;;#pissed;"652994940176351232";https://twitter.com/JanetHeisse/status/652994940176351232
melissakamuchey;2015-10-11 16:57;0;0;"Wow...I should've just went to work tonight. #pissed";;;#pissed;"653358860183412736";https://twitter.com/melissakamuchey/status/653358860183412736
janH_n97;2015-10-11 16:53;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"653357874576519168";https://twitter.com/janH_n97/status/653357874576519168
macdougalz12;2015-10-11 16:52;0;0;"CHECK IT OUT http://ebay.to/1E668IW #Anger Inside Out Small #Figure #sales #InsideOut #ebay #shopping";;;#Anger #Figure #sales #InsideOut #ebay #shopping;"653357489853988865";https://twitter.com/macdougalz12/status/653357489853988865
amolh2201;2015-10-11 16:50;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"653357107824205824";https://twitter.com/amolh2201/status/653357107824205824
7ano_20;2015-10-11 16:50;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"653356943499767808";https://twitter.com/7ano_20/status/653356943499767808
Amer_818;2015-10-11 16:50;0;0;"Controlling #anger is a sign of those #righteous people promised #Paradise in the #Quran in Surah Al Imran verses 133-134 #reward #goodDeed";;;#anger #righteous #Paradise #Quran #reward #goodDeed;"653356923690029056";https://twitter.com/Amer_818/status/653356923690029056
SailSli;2015-10-11 16:49;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"653356897140142082";https://twitter.com/SailSli/status/653356897140142082
KeeleyVonMonroe;2015-10-12 16:59;0;0;"Those "fav this for a DM" tweets.. I faved it. Where is my DM? I fav like all of them like that. Whale then.. I see how it is. #pissed";;;#pissed;"653721664459554816";https://twitter.com/KeeleyVonMonroe/status/653721664459554816
PrivateGray;2015-10-12 16:59;0;0;"Its #tell em #WhyYouMadMonday . #Why #you #Mad ? #Private #News #HipHop #Sports #Pictures #… http://ift.tt/1ZwReZ6";;;#tell #WhyYouMadMonday #Why #you #Mad #Private #News #HipHop #Sports #Pictures #;"653721614325035008";https://twitter.com/PrivateGray/status/653721614325035008
spongebob_cult;2015-10-12 16:58;1;0;"#dank #feminism #emo #scene #cuts #cute #funny #memes #pepe #angry #cutting #selfharm #dankmemes #420 #gaming #spon …";;;#dank #feminism #emo #scene #cuts #cute #funny #memes #pepe #angry #cutting #selfharm #dankmemes #420 #gaming #spon;"653721365258862593";https://twitter.com/spongebob_cult/status/653721365258862593
michaelph67;2015-10-12 16:58;0;0;"#mad #fun #funny #dogs #cute #food #hungry #lmao";;;#mad #fun #funny #dogs #cute #food #hungry #lmao;"653721313333395456";https://twitter.com/michaelph67/status/653721313333395456
KoskiEric;2015-10-12 16:57;0;0;"I have to admit, i do need to start being more nice towards people. #true #needsomeome #needhelp #depression #alone #sad #anger #deserveit";Windsor, Ontario;;#true #needsomeome #needhelp #depression #alone #sad #anger #deserveit;"653721118277259264";https://twitter.com/KoskiEric/status/653721118277259264
PrivateGray;2015-10-12 16:57;0;0;"Its #tell em #WhyYouMadMonday . #Why #you #Mad ? #Private #News #HipHop #Sports #Pictures #… http://ift.tt/1MnOovE";;;#tell #WhyYouMadMonday #Why #you #Mad #Private #News #HipHop #Sports #Pictures #;"653721092578787329";https://twitter.com/PrivateGray/status/653721092578787329
PrivateGray;2015-10-12 16:56;0;0;"Its #tell em #WhyYouMadMonday . #Why #you #Mad ? #Private #News #HipHop #Sports #Pictures #… http://ift.tt/1Pqk9JV";;;#tell #WhyYouMadMonday #Why #you #Mad #Private #News #HipHop #Sports #Pictures #;"653720820854992896";https://twitter.com/PrivateGray/status/653720820854992896
ankurjainiam;2015-10-13 16:59;0;0;"Say it again and again " #Anger is bad" " #Anger is evil", I know u know it but say it again and again";;;#Anger #Anger;"654084056980787201";https://twitter.com/ankurjainiam/status/654084056980787201
mra1right;2015-10-13 16:59;0;0;"#Anger is just anger. It isnt good. It isn't bad. What u do with it is what matters. U can use it to build or to destroy.-Jim Butcher #quote";;;#Anger #quote;"654084023984099328";https://twitter.com/mra1right/status/654084023984099328
kasey_klinee;2015-10-13 16:56;0;0;"#pissed";;;#pissed;"654083439512059904";https://twitter.com/kasey_klinee/status/654083439512059904
IckieLickies;2015-10-13 16:56;0;1;"Don't get #angry when #people give up on #you . But be #extremely angry, if YOU give up on #yourself .";;;#angry #people #you #extremely #yourself;"654083336529383424";https://twitter.com/IckieLickies/status/654083336529383424
143giorcullo;2015-10-13 16:53;0;0;"Goodmorning! #PissedOff 😵 😵 😵";;;#PissedOff;"654082648319483904";https://twitter.com/143giorcullo/status/654082648319483904
as_an18;2015-10-13 16:52;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"654082406857744384";https://twitter.com/as_an18/status/654082406857744384
shammri79;2015-10-13 16:52;0;1;"Controlling #anger is a sign of those #righteous people promised #Paradise in the #Quran in Surah Al Imran verses 133-134 #reward #goodDeed";;;#anger #righteous #Paradise #Quran #reward #goodDeed;"654082377376002048";https://twitter.com/shammri79/status/654082377376002048
MadetteMadz;2015-10-13 16:52;0;1;"Do your work right. Or I'll end up slapping all my Auditing books to your face! B*! #angry";;;#angry;"654082318722732032";https://twitter.com/MadetteMadz/status/654082318722732032
PullumKayla;2015-10-13 16:52;0;0;"I just got yelled at by my teacher today so mad at her hope all of you guys are having fun in school #mad 😡";;;#mad;"654082228864086017";https://twitter.com/PullumKayla/status/654082228864086017
growthtraining;2015-10-14 16:59;0;0;"RT https://twitter.com/BeYourOwnPilot #Gandhi on #Anger / #AngerManagement . #Jain #Jainism #India #SelfHelp #Char … https://twitter.com/vivavocer/status/654443337336942592/photo/1";;;#Gandhi #Anger #AngerManagement #Jain #Jainism #India #SelfHelp #Char;"654446461481025536";https://twitter.com/growthtraining/status/654446461481025536
growthtraining;2015-10-14 16:59;0;0;"RT https://twitter.com/betteruv2 #positive http://amzn.to/1OrUu4l #Gandhi on #Anger / #AngerManagement . #Jain #Jainis … https://twitter.com/vivavocer/status/654443337336942592/photo/1";;;#positive #Gandhi #Anger #AngerManagement #Jain #Jainis;"654446449195909120";https://twitter.com/growthtraining/status/654446449195909120
growthtraining;2015-10-14 16:59;0;0;"RT https://twitter.com/vivavocer #Gandhi on #Anger / #AngerManagement . #Jain #Jainism #India #SelfHelp #Character #Peace https://twitter.com/vivavocer/status/654443337336942592/photo/1";;;#Gandhi #Anger #AngerManagement #Jain #Jainism #India #SelfHelp #Character #Peace;"654446435191144448";https://twitter.com/growthtraining/status/654446435191144448
BunkeyMunkey13;2015-10-14 16:59;0;0;"@tacobell ... I love you guys but I asked for a shredded chicken xxl grilled stuft burrito... you gave me beef #angry";;@tacobell;#angry;"654446399686184960";https://twitter.com/BunkeyMunkey13/status/654446399686184960
macdougalz12;2015-10-14 16:57;0;0;"CHECK IT OUT http://ebay.to/1E668IW #Anger Inside Out Small #Figure #sales #InsideOut #ebay #shopping";;;#Anger #Figure #sales #InsideOut #ebay #shopping;"654445891982598144";https://twitter.com/macdougalz12/status/654445891982598144
SHP_Lifepurpose;2015-10-14 16:55;0;0;"#Anger is expensive, #Love is free by Sandra Beck. Read here: http://ow.ly/OKXh0 #BestParentingAdvice #family";;;#Anger #Love #BestParentingAdvice #family;"654445363454197761";https://twitter.com/SHP_Lifepurpose/status/654445363454197761
islamic_podcast;2015-10-14 16:52;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"654444814348492800";https://twitter.com/islamic_podcast/status/654444814348492800
FreddygMusiq;2015-10-15 16:59;0;1;"#ShoutOut to the Girls #profilepicture of #Ass * Then get #Mad when a nigha just wanna #SMASH * You… https://instagram.com/p/84KZaQGj1Y/";;;#ShoutOut #profilepicture #Ass #Mad #SMASH;"654808748435767297";https://twitter.com/FreddygMusiq/status/654808748435767297
martial_artsuk;2015-10-15 16:58;0;0;"LovingSanders: Helpful tips for dealing with anger and aggression in children http://bit.ly/1H5saNY #anger #parenting";;;#anger #parenting;"654808480541315072";https://twitter.com/martial_artsuk/status/654808480541315072
saidijj;2015-10-15 16:56;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"654808046032392192";https://twitter.com/saidijj/status/654808046032392192
KhunMicksan;2015-10-15 16:55;0;0;"@MrLXC Sick of "nanny state" Why can't I bet online like those in other "civilized" countries. @DraftKings is my one out to play. #pissed";;@MrLXC @DraftKings;#pissed;"654807915635732480";https://twitter.com/KhunMicksan/status/654807915635732480
gingerbums;2015-10-15 16:55;0;11;"planning commission: REJECTED AGAIN, heading to the bar to get hammered.... #frystrated #pissedoff #hellbent";;;#frystrated #pissedoff #hellbent;"654807910896152576";https://twitter.com/gingerbums/status/654807910896152576
mohammedshehri1;2015-10-15 16:55;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"654807875726934016";https://twitter.com/mohammedshehri1/status/654807875726934016
macdougalz12;2015-10-15 16:54;0;0;"CHECK IT OUT http://ebay.to/1E668IW #Anger Inside Out Small #Figure #sales #InsideOut #ebay #shopping";;;#Anger #Figure #sales #InsideOut #ebay #shopping;"654807609891880961";https://twitter.com/macdougalz12/status/654807609891880961
CamTheMan2112;2015-10-15 16:53;0;0;"Fucking lost my bud. #pissed";;;#pissed;"654807285911281664";https://twitter.com/CamTheMan2112/status/654807285911281664
JennaMichon;2015-10-16 16:57;0;0;"@CoachCalDotCom @SECNetwork if the announcers would shut up #BBM15 #angry";;@CoachCalDotCom @SECNetwork;#BBM15 #angry;"655170803043028992";https://twitter.com/JennaMichon/status/655170803043028992
ImStoddicus;2015-10-16 16:56;0;1;"That was a nice drink apparently #pissed #night";;;#pissed #night;"655170531742863360";https://twitter.com/ImStoddicus/status/655170531742863360
Marilynn_Mondro;2015-10-16 16:53;0;0;"well I fucked up my hand #anger issues";;;#anger;"655169690910617601";https://twitter.com/Marilynn_Mondro/status/655169690910617601
nickinicki1994;2015-10-16 16:53;0;0;"Bitch! #angry";;;#angry;"655169663194779648";https://twitter.com/nickinicki1994/status/655169663194779648
JennaMichon;2015-10-16 16:52;0;0;"@SECNetwork we want to see what's on the court.. Not the announcers #BBM15 #YouStink #angry";;@SECNetwork;#BBM15 #YouStink #angry;"655169467492732928";https://twitter.com/JennaMichon/status/655169467492732928
muslat1999;2015-10-16 16:50;0;0;"Controlling #anger is a sign of those #righteous people promised #Paradise in the #Quran in Surah Al Imran verses 133-134 #reward #goodDeed";;;#anger #righteous #Paradise #Quran #reward #goodDeed;"655168862321664000";https://twitter.com/muslat1999/status/655168862321664000
alajmyo;2015-10-16 16:49;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"655168845917716480";https://twitter.com/alajmyo/status/655168845917716480
abujood3;2015-10-16 16:49;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"655168809905459200";https://twitter.com/abujood3/status/655168809905459200
gsbsbambam;2015-10-17 16:58;0;0;"RUMad produced by #bamflinstonebeats #getntune #dontsleeponme #are #you #mad #new #tracks #on #deck … https://instagram.com/p/89T7WKoolU/";;;#bamflinstonebeats #getntune #dontsleeponme #are #you #mad #new #tracks #on #deck;"655533395032846336";https://twitter.com/gsbsbambam/status/655533395032846336
ilNieri;2015-10-17 16:58;0;0;"#angry https://instagram.com/p/89T5iMoDb5/";;;#angry;"655533308487577600";https://twitter.com/ilNieri/status/655533308487577600
CalebBaldwin7;2015-10-17 16:54;0;1;"I'm gonna just stay off Twitter for a while until the #MICHvsMSU tweets start to fade. #pissed";;;#MICHvsMSU #pissed;"655532439935184896";https://twitter.com/CalebBaldwin7/status/655532439935184896
PepinLachance;2015-10-17 16:52;0;0;"@OzarkTrades Anyway get off your #goldtower and realize that the #Americandream has failed for too many. We are bloody #pissed about it too.";Milwaukee, WI;@OzarkTrades;#goldtower #Americandream #pissed;"655531969221148672";https://twitter.com/PepinLachance/status/655531969221148672
macdougalz12;2015-10-17 16:52;0;0;"CHECK IT OUT http://ebay.to/1E668IW #Anger Inside Out Small #Figure #sales #InsideOut #ebay #shopping";;;#Anger #Figure #sales #InsideOut #ebay #shopping;"655531807740444673";https://twitter.com/macdougalz12/status/655531807740444673
TeTeTeresa4;2015-10-17 16:50;1;2;"Ugh, I only got 2 fourlokos... I feel like a pussy. #pissed";;;#pissed;"655531357037273088";https://twitter.com/TeTeTeresa4/status/655531357037273088
1Muslims_tweet;2015-10-18 16:57;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"655895609753382912";https://twitter.com/1Muslims_tweet/status/655895609753382912
kassivenus;2015-10-18 16:57;1;1;"Chargers dissapoint me yet again! 2 weeks in a row we could've had the game! #pissed";;;#pissed;"655895475850055680";https://twitter.com/kassivenus/status/655895475850055680
eng__yasser;2015-10-18 16:54;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"655894802756710401";https://twitter.com/eng__yasser/status/655894802756710401
nms321600;2015-10-18 16:54;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"655894797660635142";https://twitter.com/nms321600/status/655894797660635142
macdougalz12;2015-10-18 16:54;0;0;"CHECK IT OUT http://ebay.to/1E668IW #Anger Inside Out Small #Figure #sales #InsideOut #ebay #shopping";;;#Anger #Figure #sales #InsideOut #ebay #shopping;"655894715599069184";https://twitter.com/macdougalz12/status/655894715599069184
JRaww_21;2015-10-18 16:53;0;1;"#pissed";;;#pissed;"655894557536620544";https://twitter.com/JRaww_21/status/655894557536620544
ebrah3188;2015-10-18 16:53;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"655894533243146240";https://twitter.com/ebrah3188/status/655894533243146240
AnayaMan_09;2015-10-19 16:55;0;1;"When you get to the gym and realize you forgot your headphones. #pissed";;;#pissed;"656257495216889856";https://twitter.com/AnayaMan_09/status/656257495216889856
anna_sinnott;2015-10-19 16:55;0;10;"#pissed #annoyed #bogus";;;#pissed #annoyed #bogus;"656257451201658880";https://twitter.com/anna_sinnott/status/656257451201658880
king1317;2015-10-19 16:55;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"656257419224424448";https://twitter.com/king1317/status/656257419224424448
FrayLuna405;2015-10-19 16:54;0;3;"@memofloresIII @HunterKnox65 go look at Jaime's snapchat & tell me you aren't #pissed ! 😐";;@memofloresIII @HunterKnox65;#pissed;"656257041569157120";https://twitter.com/FrayLuna405/status/656257041569157120
allymaclusk;2015-10-19 16:52;0;0;"Donald Trump claiming he could have prevented 9/11 with his immigration stance #couldyeaye #mad #idiot";;;#couldyeaye #mad #idiot;"656256680976629760";https://twitter.com/allymaclusk/status/656256680976629760
caitlyn_annt;2015-10-19 16:51;0;0;"My boss is lucky I'm a smart person otherwise I have a few choice words I would be saying #pissedoff #justsmileandnod";;;#pissedoff #justsmileandnod;"656256365602742273";https://twitter.com/caitlyn_annt/status/656256365602742273
ThatFunReadTchr;2015-10-19 16:51;0;0;"When I Feel #Angry is a children's story about recognizing, expressing and managing anger. #Printabl http://pinterest.com/pin/210613720051922096/";;;#Angry #Printabl;"656256309688422400";https://twitter.com/ThatFunReadTchr/status/656256309688422400
stopaliention;2015-10-19 16:50;3;1;"@fatherscontact Theres Always #Hope My oldest is 100 % alienated-Still believe he must have the memories 10yrs of me #PAS He is very #Angry";;@fatherscontact;#Hope #PAS #Angry;"656256222199443456";https://twitter.com/stopaliention/status/656256222199443456
Mahorias;2015-10-19 16:50;0;0;"@PCGamesN How to ruin a fan/gamer-base with 1 game. How to turn gold in shit... Just Fuck you EA ! #angry";;@PCGamesN;#angry;"656256157858836481";https://twitter.com/Mahorias/status/656256157858836481
DrewdyDoGG;2015-10-20 16:55;0;0;"#urinal art #pissedoff";;;#urinal #pissedoff;"656619894805524480";https://twitter.com/DrewdyDoGG/status/656619894805524480
ThatFunReadTchr;2015-10-20 16:51;0;0;"When I Feel #Angry is a children's story about recognizing, expressing and managing anger. #Printabl http://pinterest.com/pin/42995371420352290/";;;#Angry #Printabl;"656618692126576640";https://twitter.com/ThatFunReadTchr/status/656618692126576640
museum33;2015-10-20 16:51;0;0;"Controlling #anger is a sign of those #righteous people promised #Paradise in the #Quran in Surah Al Imran verses 133-134 #reward #goodDeed";;;#anger #righteous #Paradise #Quran #reward #goodDeed;"656618682471313408";https://twitter.com/museum33/status/656618682471313408
OMARALAZMI99;2015-10-20 16:50;0;0;"Controlling #anger is a sign of those #righteous people promised #Paradise in the #Quran in Surah Al Imran verses 133-134 #reward #goodDeed";;;#anger #righteous #Paradise #Quran #reward #goodDeed;"656618572140158977";https://twitter.com/OMARALAZMI99/status/656618572140158977
431_sarah;2015-10-20 16:49;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"656618256271216640";https://twitter.com/431_sarah/status/656618256271216640
alex45prime;2015-10-20 16:49;0;0;"does anyone know how to get a facebook password because my mom would not help me at all #mad #upset";;;#mad #upset;"656618182334091265";https://twitter.com/alex45prime/status/656618182334091265
_hendersonsarah;2015-10-20 16:48;0;0;"@ATT @ATTCares #pissed #unsatisfiedcustomer";;@ATT @ATTCares;#pissed #unsatisfiedcustomer;"656618105444147200";https://twitter.com/_hendersonsarah/status/656618105444147200
SG_iqbal;2015-10-20 16:48;0;0;"'When we are #angry with ourselves, we are angry with everyone.' - His Holiness #YounusAlGohar ... http://fb.me/2HrzUGrVJ";;;#angry #YounusAlGohar;"656617912489390080";https://twitter.com/SG_iqbal/status/656617912489390080
khizar1611;2015-10-20 16:47;0;0;"'When we are #angry with ourselves, we are angry with everyone.' - His Holiness #YounusAlGohar https://twitter.com/thetruemuhammad/status/652790007858638848/photo/1";;;#angry #YounusAlGohar;"656617876556660736";https://twitter.com/khizar1611/status/656617876556660736
DivineLight19;2015-10-20 16:47;0;0;"'When we are #angry with ourselves, we are angry with everyone.' - His Holiness #YounusAlGohar https://twitter.com/thetruemuhammad/status/652790007858638848/photo/1";;;#angry #YounusAlGohar;"656617876317605888";https://twitter.com/DivineLight19/status/656617876317605888
michellelleluan;2015-10-21 16:57;2;5;"Don't you just hate hypocrites. Oh yeah, I know a few. #angry";;;#angry;"656982630819217408";https://twitter.com/michellelleluan/status/656982630819217408
JustOwlLove;2015-10-21 16:56;0;0;"Two for two fuck ranked matchmaking #Dota2 #angry";;;#Dota2 #angry;"656982380574613504";https://twitter.com/JustOwlLove/status/656982380574613504
as_an18;2015-10-21 16:55;0;0;"Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful";;;#affairs #knowledge #anger #beCareful;"656982271346483200";https://twitter.com/as_an18/status/656982271346483200
macdougalz12;2015-10-21 16:55;0;0;"CHECK IT OUT http://ebay.to/1E668IW #Anger Inside Out Small #Figure #sales #InsideOut #ebay #shopping";;;#Anger #Figure #sales #InsideOut #ebay #shopping;"656982127507042304";https://twitter.com/macdougalz12/status/656982127507042304
Yfz84;2015-10-21 16:53;0;1;"@BigSellE @vivapats haha true. I'm not as anti-Pats as most, but some of the calls in their favor this year have been ridiculous. #Angry";;@BigSellE @vivapats;#Angry;"656981685020422145";https://twitter.com/Yfz84/status/656981685020422145
sirfranklindiaz;2015-10-21 16:53;0;0;"#Anger and #intolerance are the #enemies of #correct #understanding . - #Mahatma #Gandhi http://brainyquote.com/s/a_1ebaa";;;#Anger #intolerance #enemies #correct #understanding #Mahatma #Gandhi;"656981625843097600";https://twitter.com/sirfranklindiaz/status/656981625843097600
RCast33;2015-10-22 16:59;0;0;"@verizonfios 200 bucks a month and I have to watch the @NHLDevils game in sd... #pissed";;@verizonfios @NHLDevils;#pissed;"657345686120308736";https://twitter.com/RCast33/status/657345686120308736
craigmoore02;2015-10-22 16:56;0;1;"Me right now. #LovingLife #Pissed";;;#LovingLife #Pissed;"657344865383161856";https://twitter.com/craigmoore02/status/657344865383161856
p447;2015-10-22 16:56;9;11;"You know what this is about? This is about they have no friggin candidate and they are #Pissed";;;#Pissed;"657344836186611713";https://twitter.com/p447/status/657344836186611713
o0hdangitschang;2015-10-22 16:54;0;0;"I've had two teachers this week not show up to class but instead Skype us. This isn't an online class #pissed";;;#pissed;"657344240809353216";https://twitter.com/o0hdangitschang/status/657344240809353216
ItsAprylDonna;2015-10-22 16:53;0;0;"Question? After putting coconut oil on your hair, how do you take it off of everything else.....like your labtop..etc? #Pissed";;;#Pissed;"657344026379612160";https://twitter.com/ItsAprylDonna/status/657344026379612160
FunLolcat;2015-10-23 16:57;0;0;"#rage #catsareawesome #cat #catsofinstagram #angry http://ift.tt/1R2nqh8";;;#rage #catsareawesome #cat #catsofinstagram #angry;"657707512658075648";https://twitter.com/FunLolcat/status/657707512658075648
KxoxoxKxexe;2015-10-23 16:55;0;0;"Like. OMG!!! 10m!! 10m!! #GOT7 #IfYouDo #Mad https://instagram.com/p/9MwTyRCIu-/";;;#GOT7 #IfYouDo #Mad;"657706845449146368";https://twitter.com/KxoxoxKxexe/status/657706845449146368
Cambodian_Sokin;2015-10-23 16:53;0;0;"I hate this situation #mad #mess #bored https://instagram.com/p/9MwFwMiNjL/";;;#mad #mess #bored;"657706361803902976";https://twitter.com/Cambodian_Sokin/status/657706361803902976
macdougalz12;2015-10-23 16:52;0;0;"CHECK IT OUT http://ebay.to/1E668IW #Anger Inside Out Small #Figure #sales #InsideOut #ebay #shopping";;;#Anger #Figure #sales #InsideOut #ebay #shopping;"657706091665629184";https://twitter.com/macdougalz12/status/657706091665629184
Jessica_ann3;2015-10-23 16:50;0;0;"He's my BOYFRIEND not yours. There was no reason for you to call him over and over again. #pissedoff";;;#pissedoff;"657705685304659968";https://twitter.com/Jessica_ann3/status/657705685304659968
jebus1346;2015-10-23 16:49;0;0;"THE DAY I GET THE NEW ASSASSIN CREED AND XBOX LIVE IS DOWN WTF MICROSOFT? #pissed";;;#pissed;"657705515808636928";https://twitter.com/jebus1346/status/657705515808636928
sportbug;2015-10-23 16:48;0;0;"When hanger strikes... ➡️ http://skreened.com/fitbuzztshirts/hangry-whtx-3665990 #fashion #ootd #quotes #hangry #hungry #angry";;;#fashion #ootd #quotes #hangry #hungry #angry;"657705259356131328";https://twitter.com/sportbug/status/657705259356131328
StayFitBuzz;2015-10-23 16:48;0;0;"When hanger strikes... ➡️ http://skreened.com/fitbuzztshirts/hangry-whtx-3665990 #fashion #ootd #quotes #hangry #hungry #angry";;;#fashion #ootd #quotes #hangry #hungry #angry;"657705207485206528";https://twitter.com/StayFitBuzz/status/657705207485206528
