username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Mark_Doubt;2015-10-25 16:45;0;0;"So my arm is manky #tattoo #newtattoo #healing #flaky #gross #derjanuskopf #headofjanus … https://instagram.com/p/9R4v0NtIEC/";;;#tattoo #newtattoo #healing #flaky #gross #derjanuskopf #headofjanus;"658429098448912384";https://twitter.com/Mark_Doubt/status/658429098448912384
LeahMWall;2015-10-25 16:42;0;5;"The infamous Gum Wall, Seattle. I did not contribute. #GumWall #Gross";;;#GumWall #Gross;"658428335958069248";https://twitter.com/LeahMWall/status/658428335958069248
AmnestyNT;2015-10-26 16:59;5;2;"@donlemon "neutral"? No. You are morally corrupt. #SHAME on you, using public stage 2 defend assault on MINOR. #disgusting #SpringValleyHigh";;@donlemon;#SHAME #disgusting #SpringValleyHigh;"658794995038576640";https://twitter.com/AmnestyNT/status/658794995038576640
KarlaHoffman;2015-10-26 16:58;0;0;"Sorry, that just looks disgusting to me. The amount of food dye is even more foul to think about! #gross 👎🏼 https://twitter.com/asu_juliette/status/658740863053508608";;;#gross;"658794761294229504";https://twitter.com/KarlaHoffman/status/658794761294229504
PopeLane;2015-10-26 16:57;0;0;"#Disgusting ! #Intolerable ! Just saw the vid of #AssaultAtSpringValleyHigh . #WTF ? Should be SERIOUS #Discipline 4 him https://twitter.com/reyoncenoels/status/658792994758348800";;;#Disgusting #Intolerable #AssaultAtSpringValleyHigh #WTF #Discipline;"658794684639084544";https://twitter.com/PopeLane/status/658794684639084544
ElisePrefore;2015-10-26 16:57;0;1;"I think I just threw up reading this #gross https://twitter.com/freddyamazin/status/658789982715318272";;;#gross;"658794673172037632";https://twitter.com/ElisePrefore/status/658794673172037632
AlongTheWayKate;2015-10-26 16:57;0;0;"I didn't forget #disgust - posting tonight! #costume #insideout https://instagram.com/p/9Ue-1_Qp_x/";;;#disgust #costume #insideout;"658794641098186752";https://twitter.com/AlongTheWayKate/status/658794641098186752
CGuiselle;2015-10-26 16:56;0;2;"@ChrissyCmc @LoveAndyC #Disgusting What a bunch of aholes!!!";;@ChrissyCmc @LoveAndyC;#Disgusting;"658794463121182720";https://twitter.com/CGuiselle/status/658794463121182720
Jeri_Tudo_Mille;2015-10-26 16:56;0;0;"#gross";;;#gross;"658794392539545600";https://twitter.com/Jeri_Tudo_Mille/status/658794392539545600
sandovalser;2015-10-26 16:55;0;0;"@ElPolloLoco at least bother to actually use charcoal to make them. Your tacos were so #disgusting that even the homeless I gave them to,";;@ElPolloLoco;#disgusting;"658794120215818240";https://twitter.com/sandovalser/status/658794120215818240
ELeighMcDubbs;2015-10-26 16:54;0;1;"@DillonJQuinn @TheMelaninPlug I'm waiting for the statement saying he was "afraid for his life , &felt the need to use force." #disgusting";;@DillonJQuinn @TheMelaninPlug;#disgusting;"658793843278508032";https://twitter.com/ELeighMcDubbs/status/658793843278508032
alisonjanemusic;2015-10-26 16:52;0;0;"I just happen to be sitting in front of a screen in MuchMusic. I think it's a soft core porn channel now. Really great for kids. #gross";;;#gross;"658793420920635392";https://twitter.com/alisonjanemusic/status/658793420920635392
godinthis;2015-10-27 16:58;0;1;"@JohnDotWhite @AodhBC Wot? "snot bubble custard and dead fish eye, all mixed together in a bogey pie" #gross";;@JohnDotWhite @AodhBC;#gross;"659157134362464256";https://twitter.com/godinthis/status/659157134362464256
MouthGuardOG;2015-10-27 16:57;0;0;"@Snatchera You don't say... #Gross #Asshat #Royals";;@Snatchera;#Gross #Asshat #Royals;"659157063239491584";https://twitter.com/MouthGuardOG/status/659157063239491584
Quoylette;2015-10-27 16:55;0;1;"@flixnut1 @NaboCane Doesn't he already have two? He has no place for a third one. Besides, isn't this illegal?! Chopping of hands? #gross";;@flixnut1 @NaboCane;#gross;"659156612452495360";https://twitter.com/Quoylette/status/659156612452495360
ThandoQambela;2015-10-27 16:55;0;0;"@WitsFMF you guys are clearly responsible for this fire. #Smh #disgusting";;@WitsFMF;#Smh #disgusting;"659156601857822720";https://twitter.com/ThandoQambela/status/659156601857822720
SitsNextToCrazy;2015-10-27 16:55;0;0;"If she fucking audibly blows her nose one more time.... #Gross";;;#Gross;"659156557901332480";https://twitter.com/SitsNextToCrazy/status/659156557901332480
meganmcquilkin;2015-10-27 16:53;0;0;"Dear Men, Please don't spray cologne on yourself before you work out. It's disgusting to smell 💩 #iworkout #gross 😷";;;#iworkout #gross;"659156103951949824";https://twitter.com/meganmcquilkin/status/659156103951949824
C_witt21;2015-10-27 16:53;0;2;"You're cigarette commercials don't make me want to not buy cigs, but to throw up my dinner instead @US_FDA #disgusting";;@US_FDA;#disgusting;"659156031155666944";https://twitter.com/C_witt21/status/659156031155666944
r_leenn;2015-10-27 16:52;0;1;"All i see on "Explore Posts" on IG is nasty shit like who tf likes all that sexual shit? #Gross";San Jacinto, CA;;#Gross;"659155764641067008";https://twitter.com/r_leenn/status/659155764641067008
whoa_its_meera;2015-10-27 16:51;0;0;"wen u have to read 100pgs of pride&prejudice by thursday :) #gross";;;#gross;"659155430573146113";https://twitter.com/whoa_its_meera/status/659155430573146113
Super_EWilliams;2015-10-28 16:59;0;1;"Shout out to guy making dough at @PapaJohns that went to the register and then back to making dough without washing his hands.. #gross";Broken Arrow, OK;@PapaJohns;#gross;"659519899614638080";https://twitter.com/Super_EWilliams/status/659519899614638080
KirstenRenee74;2015-10-28 16:58;0;1;"It seems like everytime I get a salad @panerabread the cucumbers look like they've been chewed on & spit out. #gross";;@panerabread;#gross;"659519757675184128";https://twitter.com/KirstenRenee74/status/659519757675184128
ShareHumanity;2015-10-28 16:57;0;0;"#poisoning #elephants ARE YOU KIDDING ME?!!! https://www.facebook.com/permalink.php?story_fbid=1489774194658878&id=1458116061158025 #disgusting #Poachers #cowards";;;#poisoning #elephants #disgusting #Poachers #cowards;"659519271370821632";https://twitter.com/ShareHumanity/status/659519271370821632
archiebunker11;2015-10-28 16:51;0;0;"@LexingtonBobby How did you know?? He was so pretty! #gross";;@LexingtonBobby;#gross;"659517904942043136";https://twitter.com/archiebunker11/status/659517904942043136
EmmaBillerbeck;2015-10-28 16:50;0;1;"If a guy ever called me "his princess" I would probably push him down a flight of stairs #NO #Gross #ImAQueen 😎 💁🏻";;;#NO #Gross #ImAQueen;"659517583389954048";https://twitter.com/EmmaBillerbeck/status/659517583389954048
Driscoll_1988;2015-10-28 16:49;0;0;"This is so bad!! 1 of the worst decisions you will ever see!! I couldn't believe my eyes!! #sickening https://twitter.com/ManUtdVines/status/659497201467572225";;;#sickening;"659517429459132416";https://twitter.com/Driscoll_1988/status/659517429459132416
mmbangor;2015-10-28 16:49;9;11;"Has @Jeremy_Hunt no shame? Unless he was leaving to take a piss, he's taking the piss #juniorcontract #disgusted";;@Jeremy_Hunt;#juniorcontract #disgusted;"659517349108826117";https://twitter.com/mmbangor/status/659517349108826117
one_yorkshire;2015-10-28 16:48;4;4;": @Lord_Sugar happy to #BoycottTheApprentice unelected millionaires telling the poor how to live their lives #disgusting #shameonsugar";;@Lord_Sugar;#BoycottTheApprentice #disgusting #shameonsugar;"659517123627261952";https://twitter.com/one_yorkshire/status/659517123627261952
alphielafray;2015-10-28 16:48;0;0;"Melbourne has a huge number of fantastic coffee shops to pick from, yet you choose the $1 cup from 7/11 #youcheapbastard #gross";;;#youcheapbastard #gross;"659517111287484416";https://twitter.com/alphielafray/status/659517111287484416
CrackedW_Screen;2015-10-28 16:46;0;0;"@MajorGav hang on! You’ve been past my house (practically) & you didn’t stop for a tea + chocolate hobnob! #disgusted #sad";;@MajorGav;#disgusted #sad;"659516645090721792";https://twitter.com/CrackedW_Screen/status/659516645090721792
Micah_Stewart;2015-10-29 16:59;0;0;"@sarinibanini it's #gross !";Manhattan, NY;@sarinibanini;#gross;"659882165887508480";https://twitter.com/Micah_Stewart/status/659882165887508480
mag_624;2015-10-29 16:58;0;0;"#gross @Macys let your employees spend time with family!!! #TakebackThanksgiving https://twitter.com/huffingtonpost/status/659868332099784704";San Diego, CA;@Macys;#gross #TakebackThanksgiving;"659882038531506176";https://twitter.com/mag_624/status/659882038531506176
MemphiSportMike;2015-10-29 16:57;0;0;"Having a sad/disgusting time at Campus School Fall Fest #campusschool #insideout #sadness #disgust";Memphis, TN;;#campusschool #insideout #sadness #disgust;"659881767973859332";https://twitter.com/MemphiSportMike/status/659881767973859332
kellyryanobrien;2015-10-29 16:55;0;0;"Mmmm ancient grains. #gross https://instagram.com/p/9cNE36SVXz/";;;#gross;"659881166540054529";https://twitter.com/kellyryanobrien/status/659881166540054529
adeade00;2015-10-29 16:52;0;0;"@CllrJanePalmer meanwhile families of those who died are dying of old age while #Chilcot cashes in - #Disgusting";;@CllrJanePalmer;#Chilcot #Disgusting;"659880562908340225";https://twitter.com/adeade00/status/659880562908340225
sardire;2015-10-29 16:50;0;0;"@EI_Climate the wanton greed for #palmoil is #sickening as #orangatans and other wildlife is decimated";;@EI_Climate;#palmoil #sickening #orangatans;"659880121080217600";https://twitter.com/sardire/status/659880121080217600
StephanieBurset;2015-10-29 16:50;0;0;"Gross dude in front of me goes "slam 'em harder" to the southwest flight attendant closing the overhead bins. #gross #goaway";Chicago, IL;;#gross #goaway;"659880042554593280";https://twitter.com/StephanieBurset/status/659880042554593280
hrshtdangwal;2015-10-29 16:48;0;0;"#disgusting http://fb.me/WjsyWVNi";;;#disgusting;"659879556250247168";https://twitter.com/hrshtdangwal/status/659879556250247168
haolehawaii;2015-10-29 16:45;0;0;"#maui #is #gross #paia #baldwinbeach #dusk #sunset by apprecie http://ift.tt/1XCULmN https://twitter.com/InstaMaui/status/659875578695282688";;;#maui #is #gross #paia #baldwinbeach #dusk #sunset;"659878843608625152";https://twitter.com/haolehawaii/status/659878843608625152
mvisnic21;2015-10-29 16:44;1;0;"WR are beating their man, and Howard is throwing moon balls. #Disgusting";;;#Disgusting;"659878596123746304";https://twitter.com/mvisnic21/status/659878596123746304
wildwildwes55;2015-10-30 16:56;0;0;"#blind #liberal Fairness. #disgusting https://twitter.com/jayrosen_nyu/status/660208987745439745";;;#blind #liberal #disgusting;"660244027405639680";https://twitter.com/wildwildwes55/status/660244027405639680
karina268;2015-10-30 16:56;0;0;"@SincerelySheri Ugh! Hot Dogs are the worst!!! 😬 #GROSS 😂";;@SincerelySheri;#GROSS;"660243975983333377";https://twitter.com/karina268/status/660243975983333377
wildwildwes55;2015-10-30 16:54;0;0;"@TheView #walters #hypocrit #double standard. OK for you to call Fiorina demented but not for Trump to say look at that face #disgusting";;@TheView;#walters #hypocrit #double #disgusting;"660243407567265792";https://twitter.com/wildwildwes55/status/660243407567265792
Kelly_D_Palmer;2015-10-30 16:49;0;0;"A wide assortment of emotions. #surprise #disgust #pride #embarrassment #anger #boredom #sadness … https://instagram.com/p/9exSkvKQ0t/";;;#surprise #disgust #pride #embarrassment #anger #boredom #sadness;"660242276132773888";https://twitter.com/Kelly_D_Palmer/status/660242276132773888
Dev6FRANKENSWAG;2015-10-30 16:49;0;0;"#DISGUSTING";;;#DISGUSTING;"660242259686924288";https://twitter.com/Dev6FRANKENSWAG/status/660242259686924288
alltimeolive;2015-10-30 16:49;1;1;"@California_Goth is disgusting. she just came into the room waving tampons at me. #disgusted";;@California_Goth;#disgusted;"660242139171934208";https://twitter.com/alltimeolive/status/660242139171934208
OfficialHA_LO;2015-10-30 16:49;0;0;"Noooo way 😱 #Disgusting #bringthekaneback";Bristol, England;;#Disgusting #bringthekaneback;"660242054178594817";https://twitter.com/OfficialHA_LO/status/660242054178594817
ErinMcCarson;2015-10-30 16:46;0;0;"@lootcrate No October box ever came. No reply emails from the support team. So far, this is a terrible birthday gift for my husband. #gross";Queens, NY;@lootcrate;#gross;"660241392233508865";https://twitter.com/ErinMcCarson/status/660241392233508865
SarahREisel;2015-10-30 16:45;0;1;"I don't understand how all you people enjoy tea. #ihatetea #gross";;;#ihatetea #gross;"660241059520221184";https://twitter.com/SarahREisel/status/660241059520221184
DevTheBhoy;2015-10-31 16:57;0;0;"@mrsameliawright @Matthew_Wright @Kev5ki if one of them were my daughter I'd kick his arse #disgusting";;@mrsameliawright @Matthew_Wright @Kev5ki;#disgusting;"660606499614498817";https://twitter.com/DevTheBhoy/status/660606499614498817
Alliek93;2015-10-31 16:57;0;0;"Pda is cool when you don't eat eachothers face and grab your junk. #gross #pda";;;#gross #pda;"660606435798085632";https://twitter.com/Alliek93/status/660606435798085632
Peter_Lynn;2015-10-31 16:53;0;0;"@phylliskessel13 This candy is the only thing my wife is allergic to. #Gross";;@phylliskessel13;#Gross;"660605555850002432";https://twitter.com/Peter_Lynn/status/660605555850002432
Vivski_L;2015-10-31 16:53;0;1;"Time to celebrate #birthday #disgust #insideout https://instagram.com/p/9hWcGaL4vK/";;;#birthday #disgust #insideout;"660605450790961152";https://twitter.com/Vivski_L/status/660605450790961152
Jemserjellyfish;2015-10-31 16:52;0;0;"@CharleslandNews our poor cat came back at lunch time today covered in diesel #charlesland #disgusting #whodidit";;@CharleslandNews;#charlesland #disgusting #whodidit;"660605217461903360";https://twitter.com/Jemserjellyfish/status/660605217461903360
NealBenson;2015-10-31 16:50;0;0;"It's going to be an emotional evening! #insideout #halloween #fear #anger #joy #sadness #disgust https://instagram.com/p/9hWKHhj_4_/";;;#insideout #halloween #fear #anger #joy #sadness #disgust;"660604826452107264";https://twitter.com/NealBenson/status/660604826452107264
dldoss80;2015-10-31 16:48;0;0;"4th n 8 and they convert #sickening";;;#sickening;"660604340625907712";https://twitter.com/dldoss80/status/660604340625907712
staceysimms;2015-10-31 16:48;0;0;"Outrage! B's loot includes a (gasp!) toothbrush and a Snickers w/almond. #gross #forgrownups";;;#gross #forgrownups;"660604278353100802";https://twitter.com/staceysimms/status/660604278353100802
_DrewRogers_;2015-10-31 16:47;0;1;"Why do they make milk chocolate? It's not even chocolate... #gross";;;#gross;"660604022529748992";https://twitter.com/_DrewRogers_/status/660604022529748992
RSGee;2015-10-31 16:39;0;0;"🎃 #halloween #frightnight #expressionred #expressionlocs #horror #gross #horrific #bizarre #scary … https://instagram.com/p/9hU1lzvTno/";;;#halloween #frightnight #expressionred #expressionlocs #horror #gross #horrific #bizarre #scary;"660601930348167168";https://twitter.com/RSGee/status/660601930348167168
mra74747;2015-11-01 15:59;0;0;"#cecilrichards as @glamourmag woman of the year is #disgusting #classless #sick #twisted and perfect for Halloween horror.";;@glamourmag;#cecilrichards #disgusting #classless #sick #twisted;"660969396039368704";https://twitter.com/mra74747/status/660969396039368704
Jenny_B_Carter;2015-11-01 15:56;0;0;"I think I light up more than my phone does when your name shows up and that's disgusting 😷 😍 😷 😍 #gross";;;#gross;"660968708911722497";https://twitter.com/Jenny_B_Carter/status/660968708911722497
djgregpic;2015-11-01 15:56;0;1;"No. Just... NO. #pumpkinspice #gross https://instagram.com/p/9j7kc2HZ_h/";;;#pumpkinspice #gross;"660968568738226180";https://twitter.com/djgregpic/status/660968568738226180
oxo_jenny_xo;2015-11-01 15:53;0;0;"Oh yeah we love shots ... #toooldforshots #gross #goodtimesthough lauren.a.neilson love her 😊 https://instagram.com/p/9j7ULPA5_a/";;;#toooldforshots #gross #goodtimesthough;"660968010220494852";https://twitter.com/oxo_jenny_xo/status/660968010220494852
generalgynsing;2015-11-01 15:53;0;0;"@TheRealPatHunt @yankz24 @Edwerderespn regardless he killed living creatures #disgusting";;@TheRealPatHunt @yankz24 @Edwerderespn;#disgusting;"660967872185810946";https://twitter.com/generalgynsing/status/660967872185810946
Yehudate;2015-11-01 15:50;0;0;"#sickening https://twitter.com/taylor_505/status/660935038763159552";;;#sickening;"660967260341817344";https://twitter.com/Yehudate/status/660967260341817344
chicagoterp;2015-11-01 15:47;1;1;"Selected a window seat. Get to airport only to learn that @united switched me to a middle seat. #disgusted Should switch back to southwest";;@united;#disgusted;"660966495577620481";https://twitter.com/chicagoterp/status/660966495577620481
dierksgrl;2015-11-01 15:46;0;1;"Florida Georgia guy just spit on stage. #gross 😖";;;#gross;"660966257349566469";https://twitter.com/dierksgrl/status/660966257349566469
cooluani;2015-11-02 15:59;0;0;"Finally the portal to hell will be officially closed! #worrynomore #yuck #Disgusting";;;#worrynomore #yuck #Disgusting;"661331908815536128";https://twitter.com/cooluani/status/661331908815536128
Art_Lilla_Music;2015-11-02 15:59;3;1;"#Disgusting #shame #Corrupt #noHEART #BunchOfGreedyAssolesLNP #SHUTdownNauru #GoverSUX #LNPSux #ALPSux #Auspol https://twitter.com/Jim_Pembroke/status/661298931456872448";;;#Disgusting #shame #Corrupt #noHEART #BunchOfGreedyAssolesLNP #SHUTdownNauru #GoverSUX #LNPSux #ALPSux #Auspol;"661331726870843393";https://twitter.com/Art_Lilla_Music/status/661331726870843393
ptrparkr;2015-11-02 15:57;0;0;"Your #dailydose of #disgusting . What I deal with #somedays . #dentalvacuum #bloodinacup … https://instagram.com/p/9mghpGHaZQ/";;;#dailydose #disgusting #somedays #dentalvacuum #bloodinacup;"661331313354518529";https://twitter.com/ptrparkr/status/661331313354518529
jesterwords;2015-11-02 15:53;0;0;"@TDAmeritrade She doesn't have time off to do an exercise class, cook dinner, spend time with her kids, or husband. #p2 #uniteblue #gross";;@TDAmeritrade;#p2 #uniteblue #gross;"661330224748081152";https://twitter.com/jesterwords/status/661330224748081152
Mr_T_M_Burridge;2015-11-02 15:45;0;0;"@SamsClub Bought this milk. It's 8 days from expiration and it has separated into two different layers. #Disgusting";Davenport, FL;@SamsClub;#Disgusting;"661328274421915648";https://twitter.com/Mr_T_M_Burridge/status/661328274421915648
nwack2;2015-11-02 15:44;0;3;"This is infuriating. Totally unacceptable for anyone, but especially a high school administrator! #disgusted 😤 https://twitter.com/prooongs/status/661288612928094208";;;#disgusted;"661328043709976576";https://twitter.com/nwack2/status/661328043709976576
Shuron757;2015-11-02 15:43;0;1;"When People Post Pics Of The Food That They Cooked, LMAO! #WhoIsEatingThat #Disgusting #EpicFail https://twitter.com/ELIJHAMCELROY/status/657736842574471168";;;#WhoIsEatingThat #Disgusting #EpicFail;"661327776453128193";https://twitter.com/Shuron757/status/661327776453128193
Manish_05Singh;2015-11-02 15:41;0;1;"@alaidi Soros will hear from Gross' lawyer soon :) #Gross #Soros #Janus";London, England;@alaidi;#Gross #Soros #Janus;"661327197312032772";https://twitter.com/Manish_05Singh/status/661327197312032772
ben_oesterling;2015-11-02 15:39;0;1;"Nothing pisses me off more then people who unlawfully attempt to kill or do kill deer #disgusting";;;#disgusting;"661326774408749056";https://twitter.com/ben_oesterling/status/661326774408749056
BeckyDoiron3;2015-11-03 15:57;0;1;"@PapaV I wish we still didn't hear it... #gross";;@PapaV;#gross;"661693614297374720";https://twitter.com/BeckyDoiron3/status/661693614297374720
dNEMEtZ_23;2015-11-03 15:56;0;1;"Officially over smoking.. #gross";;;#gross;"661693439180804096";https://twitter.com/dNEMEtZ_23/status/661693439180804096
Raluca_Florea;2015-11-03 15:53;0;0;"@NYCACC Killing/ Extermination camp! Shame on you! Disgusting! #dogs #cats #NYC #disgusted #savealife #shelterdog";Kings Point, FL;@NYCACC;#dogs #cats #NYC #disgusted #savealife #shelterdog;"661692636240179200";https://twitter.com/Raluca_Florea/status/661692636240179200
Alexandra1905;2015-11-03 15:52;0;0;"Really? Banana M&M's.... #disgusting @T2 Jetstar Terminal Sydney Domestic Airport https://instagram.com/p/9pEu-NytOp/";Sydney, New South Wales;@T2;#disgusting;"661692409349349377";https://twitter.com/Alexandra1905/status/661692409349349377
EllieJamesMDB;2015-11-03 15:52;0;0;"So... #BlueCrossBlueShield of Texas is deleting customer feedback on their Facebook page as fast as customers leave it. #disgusting";;;#BlueCrossBlueShield #disgusting;"661692342303195137";https://twitter.com/EllieJamesMDB/status/661692342303195137
aehamilton08;2015-11-03 15:49;0;1;"I CAN NOT STRESS THIS ENOUGH #gross https://twitter.com/hornyfacts/status/661582914417766400";;;#gross;"661691825221033984";https://twitter.com/aehamilton08/status/661691825221033984
Tim2Eldridge;2015-11-03 15:48;0;0;"@dennyhamlin Really? You guys only preach safety when it suits your argument.... #Disgusting";;@dennyhamlin;#Disgusting;"661691416905576449";https://twitter.com/Tim2Eldridge/status/661691416905576449
Kelly_Heinonen;2015-11-03 15:47;1;2;"If a major league team charges the pentagon to honor a veteran or serviceman at a game YOU HAVE REACHED AN ULTIMATE LOW!! #DISGUSTING";;;#DISGUSTING;"661691122603831296";https://twitter.com/Kelly_Heinonen/status/661691122603831296
drchrismcdaniel;2015-11-03 15:45;0;0;"Sometimes ham is brown, said no one EVER!!! #pinklivesmatter #bachelorshopping #nastymeat #gross … https://instagram.com/p/9pD-WiyUOT/";;;#pinklivesmatter #bachelorshopping #nastymeat #gross;"661690738770579456";https://twitter.com/drchrismcdaniel/status/661690738770579456
sonicdjc;2015-11-03 15:44;0;1;"Dear Snotty Snore Man, You are gross and shld see a doctor. #metronorth #disgusting #snore #commuterhell";;;#metronorth #disgusting #snore #commuterhell;"661690375350976512";https://twitter.com/sonicdjc/status/661690375350976512
TheLittleNobody;2015-11-04 15:57;0;0;"#Disgusting http://fb.me/1Y7uD00vH";;;#Disgusting;"662056153195659268";https://twitter.com/TheLittleNobody/status/662056153195659268
nicothesicilian;2015-11-04 15:57;0;0;"@Asuarez99 @WilliamsonNFL #gross";;@Asuarez99 @WilliamsonNFL;#gross;"662056069800312833";https://twitter.com/nicothesicilian/status/662056069800312833
rhonlirob;2015-11-04 15:57;0;1;"@OdDzSqUaD @TheRealBackBay @tacobell #Yikes #Gross #DontWantThoseTacos";;@OdDzSqUaD @TheRealBackBay @tacobell;#Yikes #Gross #DontWantThoseTacos;"662055991828209664";https://twitter.com/rhonlirob/status/662055991828209664
starzofystrday;2015-11-04 15:56;0;0;"Wow. These #police are saying this abt a 12 year old who was raped. #disgusting #victimblaming #ridiculous http://m.mic.com/articles/127927/12-year-old-alleged-rape-victim-wasn-t-all-that-unwilling-says-houston-detective?utm_source=policymicFB&utm_medium=main&utm_campaign=social";;;#police #disgusting #victimblaming #ridiculous;"662055874853126144";https://twitter.com/starzofystrday/status/662055874853126144
LT_DanielTaylor;2015-11-04 15:54;0;4;"The absolute worst when a gorgeous girl comes in and buys cigarettes #disgusting #bye 👋🏼";;;#disgusting #bye;"662055471252131840";https://twitter.com/LT_DanielTaylor/status/662055471252131840
MileyThompson1;2015-11-04 15:51;0;0;"This hallway at my University smells like sour kraut and I'm just like, why? #gross #collegelife";;;#gross #collegelife;"662054648799322112";https://twitter.com/MileyThompson1/status/662054648799322112
jackieburnsnyc;2015-11-04 15:45;2;7;"Thanks @Nick_Mcgough 4 forgetting to tag ur date, but mentioning 2 other bitches! #gross #gay ps u can pay the check https://twitter.com/nick_mcgough/status/662052572405059589";;@Nick_Mcgough;#gross #gay;"662053113919053824";https://twitter.com/jackieburnsnyc/status/662053113919053824
natlinder;2015-11-04 15:43;0;0;"There is so much crap on facebook that should be censored, I'm actually scared to go on it nowadays #disgusted";;;#disgusted;"662052609776353280";https://twitter.com/natlinder/status/662052609776353280
AshleySears6;2015-11-04 15:42;0;3;"Tonight, @JohnnyGregg used my IFB. Where is the disinfectant? #sharingiscaring #gross";;@JohnnyGregg;#sharingiscaring #gross;"662052278350839808";https://twitter.com/AshleySears6/status/662052278350839808
RebekahKochan;2015-11-05 15:56;6;1;"@MSNBC Do you know how obvious you're being about how anti @BernieSanders you are? Every day?! #Gross #Stop #Biased #WeThePeople";;@MSNBC @BernieSanders;#Gross #Stop #Biased #WeThePeople;"662418288429797376";https://twitter.com/RebekahKochan/status/662418288429797376
breathemovies;2015-11-05 15:54;0;0;"HMs r sch a hypocrite bunch. Hw can dey support Rochelle abusing Rishabh. M sick n tired of dis woman card drama #disgusting #BB9";;;#disgusting #BB9;"662417723532705792";https://twitter.com/breathemovies/status/662417723532705792
emilysimoness;2015-11-05 15:52;0;2;"@frogeatdogworld #gross .";;@frogeatdogworld;#gross;"662417353624461312";https://twitter.com/emilysimoness/status/662417353624461312
ThatShaun;2015-11-05 15:52;0;1;"Because @Avesdad knows me best of all! #InsideOut #Disgust";;@Avesdad;#InsideOut #Disgust;"662417349056847872";https://twitter.com/ThatShaun/status/662417349056847872
sara_jenelle;2015-11-05 15:45;0;0;"What is the point of decaffeinated coffee? #gross 🙄";;;#gross;"662415572122996736";https://twitter.com/sara_jenelle/status/662415572122996736
john_fox88;2015-11-05 15:42;0;3;"Happy Birthday @kath_stafford I don't know you much anymore #disgusted #notonmywatch #ahdad https://vine.co/v/eLJadAarQYw";;@kath_stafford;#disgusted #notonmywatch #ahdad;"662414778363547648";https://twitter.com/john_fox88/status/662414778363547648
TheQuietCar;2015-11-05 15:41;0;2;"N E V E R Sitting near the @MetroNorth #loo again. CONSTANT line & every time that door opens it reeks up the car!! #gross 💨 🌪 ☠ 🚽";;@MetroNorth;#loo #gross;"662414461953777665";https://twitter.com/TheQuietCar/status/662414461953777665
EdRussoWSBT;2015-11-05 15:38;3;3;"#Seattle #GumWall to be steam cleaned after 20 years of chewed gum deposits. #Disgusting . Photo via Freddie Zittle.";;;#Seattle #GumWall #Disgusting;"662413779272114176";https://twitter.com/EdRussoWSBT/status/662413779272114176
lynskobets;2015-11-05 15:35;0;0;"#ReesesBurger umm...all I can say is hooray! America isn't responsible for this atrocity. What is up with that Canada? #gross";;;#ReesesBurger #gross;"662412997638225920";https://twitter.com/lynskobets/status/662412997638225920
j_leclairr;2015-11-05 15:34;0;2;"I'm actually pissed that Blake Shelton and Gwen Stefani are dating. #gross";;;#gross;"662412817216184320";https://twitter.com/j_leclairr/status/662412817216184320
DirtyRexAtkins;2015-11-06 15:58;0;0;"Yeah I tan with my socks on. When was the last time they cleaned that floor. #gross #goodlife #sockson https://instagram.com/p/9wz2ZqEucB/";;;#gross #goodlife #sockson;"662781180597637120";https://twitter.com/DirtyRexAtkins/status/662781180597637120
FuggyMehra;2015-11-06 15:57;0;0;"Fuck them they know nothing.that flower queen won #disgusting #season14";Queens, NY;;#disgusting #season14;"662780801243865088";https://twitter.com/FuggyMehra/status/662780801243865088
Kerri1111;2015-11-06 15:55;0;0;"#Disgusting PUKES run CA Schools & CA GOVERNMENT! Its a NATIONAL & GLOBAL DISGRACE https://twitter.com/TeaPartyOrg/status/662779749853335552";;;#Disgusting;"662780373923840000";https://twitter.com/Kerri1111/status/662780373923840000
susanh121;2015-11-06 15:50;0;0;"The Dallas Cheerleaders should refuse to perform if Greg Hardy is still on the team. #disgusting #firehim";;;#disgusting #firehim;"662779094870990849";https://twitter.com/susanh121/status/662779094870990849
__gizmo97;2015-11-06 15:49;0;0;"@MollyQerim Intimidation and a big pay off to his girlfriend. #disgusting";;@MollyQerim;#disgusting;"662778920555560960";https://twitter.com/__gizmo97/status/662778920555560960
PASQUALERUSSO;2015-11-06 15:49;0;0;"Father won't talk about 9-year-old son's murder, police say via @NYPost #Sickening http://nyp.st/1lb3QoT";;@NYPost;#Sickening;"662778895305973760";https://twitter.com/PASQUALERUSSO/status/662778895305973760
jrobvas;2015-11-06 15:48;0;0;"Someone couldn't wait to eat their candy! #disgusting";;;#disgusting;"662778710639046656";https://twitter.com/jrobvas/status/662778710639046656
lea__seydoux;2015-11-06 15:43;0;1;"@xavidolan @dokkmis he... sings too? #gross #delete";;@xavidolan @dokkmis;#gross #delete;"662777357808234496";https://twitter.com/lea__seydoux/status/662777357808234496
zalenski_teri;2015-11-06 15:42;1;1;"@caymancarroll my day has been #gross !! This made me crack UP!! #thanksForThat 😘";;@caymancarroll;#gross #thanksForThat;"662777226090250240";https://twitter.com/zalenski_teri/status/662777226090250240
ResourcesforAus;2015-11-06 15:40;0;0;"@SenatorLazarus ising suicide to promote yourself and try and gain votes! #disgusting #csg #auspol";;@SenatorLazarus;#disgusting #csg #auspol;"662776511284441088";https://twitter.com/ResourcesforAus/status/662776511284441088
